Name,Kingdom,Age at Death,LEA,STR,INT,POL,CHA
Bao Sanniang,Shu,50,75,85,49,46,74
Cai Wenji,Wei,81,21,16,78,80,85
Cao Cao,Wei,65,99,73,93,97,96
Cao Pi,Wei,39,70,71,81,85,73
Cao Ren,Wei,55,92,86,59,51,76
Cao Xiu,Wei,54,75,74,57,48,60
Chen Gong,Other,44,76,55,90,81,72
Cheng Pu,Wu,64,85,86,76,74,85
Daqiao,Wu,33,33,30,71,73,93
Deng Ai,Jin,67,93,89,92,84,63
Dian Wei,Wei,37,70,95,38,32,56
Diaochan,Other,22,30,51,85,71,94
Ding Feng,Wu,81,83,83,73,48,48
Dong Bai,Other,15,31,17,47,49,66
Dong Zhuo,Other,53,88,91,68,29,38
Fa Zheng,Shu,44,81,42,95,76,52
Gan Ning,Wu,48,88,94,78,25,56
Guan Ping,Shu,33,79,83,66,59,72
Guan Suo,Shu,39,74,89,54,41,73
Guan Xing,Shu,35,78,87,62,60,71
Guan Yinping,Shu,67,73,78,52,56,76
Guan Yu,Shu,57,95,97,78,74,95
Guo Huai,Jin,66,85,79,82,75,74
Guo Jia,Wei,37,73,28,97,84,76
Han Dang,Wu,70,75,85,53,53,62
Hua Xiong,Other,35,87,92,59,43,52
Huang Gai,Wu,61,80,81,69,71,80
Huang Yueying,Shu,48,48,32,88,82,76
Huang Zhong,Shu,74,85,93,61,53,71
Jia Chong,Jin,65,48,36,87,78,32
Jia Xu,Wei,76,88,47,97,85,62
Jiang Wei,Shu,62,91,90,91,65,80
Li Dian,Wei,42,78,78,79,74,67
Lianshi,Wu,53,32,33,67,75,88
Ling Tong,Wu,34,78,88,56,50,73
Liu Bei,Shu,62,77,75,74,78,99
Liu Shan,Shu,64,3,5,9,4,70
Lu Bu,Other,42,95,100,28,17,35
Lu Lingqi,Other,16,79,89,32,22,53
Lu Meng,Wu,41,80,80,89,82,81
Lu Su,Wu,45,86,61,92,93,89
Lu Xun,Wu,62,96,70,96,89,91
Ma Chao,Shu,50,92,97,44,31,80
Ma Dai,Shu,63,79,88,56,51,68
Man Chong,Wei,72,85,74,83,82,79
Meng Huo,Other,64,83,86,50,51,82
Pang De,Wei,49,80,94,71,47,63
Pang Tong,Shu,34,80,33,98,91,69
Sima Shi,Jin,47,82,67,91,87,80
Sima Yi,Jin,72,98,57,96,93,83
Sima Zhao,Jin,54,78,58,90,91,81
Sun Ce,Wu,25,95,93,72,59,92
Sun Jian,Wu,36,94,95,77,64,91
Sun Quan,Wu,70,75,68,80,89,95
Sun Shangxiang,Wu,29,72,84,55,52,82
Taishi Ci,Wu,43,85,93,68,60,79
Wang Yi,Wei,58,70,59,82,70,71
Wang Yuanji,Jin,51,38,29,81,77,85
Wei Yan,Shu,59,81,90,57,45,36
Wen Yang,Jin,47,79,92,57,37,55
Xiahou Ba,Jin,60,76,84,68,48,70
Xiahou Dun,Wei,64,90,91,57,74,86
Xiahou Ji,Shu,55,24,25,44,59,74
Xiahou Yuan,Wei,57,91,90,48,66,78
Xiaoqiao,Wu,32,32,31,72,72,93
Xin Xianying,Jin,78,41,35,83,74,73
Xingcai,Shu,30,42,66,56,64,75
Xu Huang,Wei,63,89,90,74,53,65
Xu Sheng,Wu,51,85,83,76,58,67
Xu Shu,Shu,56,91,65,94,83,80
Xu Zhu,Wei,57,71,96,41,29,52
Xun You,Wei,57,74,35,94,89,85
Xun Yu,Wei,49,64,27,98,99,94
Yu Jin,Wei,62,81,78,64,53,49
Yuan Shao,Other,48,80,64,70,74,90
Yuan Shu,Other,44,44,51,66,18,34
Yue Jin,Wei,59,80,85,47,47,55
Zhang Bao,Shu,31,78,88,42,45,58
Zhang Chunhua,Jin,58,36,45,79,69,61
Zhang Fei,Shu,54,88,98,37,30,38
Zhang He,Wei,64,89,91,69,52,64
Zhang Jiao,Other,44,86,38,87,80,98
Zhang Liao,Wei,55,94,93,75,52,72
Zhao Yun,Shu,60,93,96,75,70,81
Zhenji,Wei,39,24,25,71,72,92
Zhong Hui,Jin,39,81,53,93,82,57
Zhou Cang,Shu,55,68,84,47,34,51
Zhou Tai,Wu,51,78,91,46,36,50
Zhou Yu,Wu,35,97,71,98,91,94
Zhu Ran,Wu,67,82,76,73,56,74
Zhuge Dan,Jin,52,77,73,71,75,81
Zhuge Liang,Shu,53,96,36,100,98,95
Zhurong,Other,55,74,85,26,24,71
