Name,Gender,Death Age,Year of Death,LEA,VAL,INT,POL
Akechi Mitsuhide,Male,54,1582,96,84,93,97
Asakura Yoshikage,Male,40,1573,41,34,42,51
Ashikaga Yoshiaki,Male,60,1597,28,37,78,68
Azai Nagamasa,Male,28,1573,84,83,76,53
Chacha,Female,82,1615,55,28,77,83
Chosokabe Motochika,Male,60,1599,89,91,87,89
Date Masamune,Male,69,1636,94,86,87,96
Fukushima Masanori,Male,63,1624,78,91,68,53
Fuma Kotaru,Male,81,1613,58,86,81,33
Hashiba Hideyoshi,Male,61,1598,96,81,98,97
Hattori Hanzo,Male,54,1596,61,85,85,45
Hojo Ujiyasu,Male,56,1571,96,87,86,95
Honda Komatsu (Ina),Female,47,1620,80,73,76,82
Honda Tadakatsu,Male,62,1610,85,98,79,60
Hosokawa Gracia,Female,36,1600,64,42,64,61
Ii Naomasa,Male,41,1602,87,92,83,81
Ii Naotora,Female,42,1582,78,66,84,74
Imagawa Yoshimoto,Male,41,1560,94,85,88,94
Ishida Mitsunari,Male,40,1600,70,61,77,98
Ishikawa Goemon,Male,26,1594,57,74,81,14
Izumo Okuni,Female,86,1658,76,75,74,41
Katakura Kojuro,Male,58,1615,85,79,93,85
Kato Kiyomasa,Male,49,1611,82,89,78,70
Kicho,Female,81,1612,69,51,75,63
Kikkawa Motoharu,Male,56,1586,94,94,84,63
Kobayakawa Takakage,Male,64,1597,91,75,96,86
Kuroda Kanbei,Male,58,1604,87,78,98,84
Maeda Keiji,Male,69,1612,64,93,71,33
Maeda Toshiie,Male,61,1599,83,85,66,86
Matsunaga Hisahide,Male,66,1577,86,72,94,90
Miyamoto Musashi,Male,61,1645,33,87,58,23
Momochi Sandayu,Male,74,1591,61,88,89,32
Mori Motonari,Male,74,1571,98,82,100,93
Mori Ranmaru,Male,17,1582,54,68,64,69
Mori Terumoto,Male,72,1625,50,56,41,69
Nakamura Kazuuji,Male,46,1600,57,40,53,66
Naoe Kanetsugu,Male,59,1619,85,75,86,94
Narita Kai,Female,60,1632,80,83,66,56
Nene,Female,77,1624,77,48,80,74
Oda Nobunaga,Male,48,1582,99,88,95,100
Oda Nobuyuki,Male,21,1557,37,38,64,55
Oichi,Female,36,1583,76,52,74,62
Okabe Motonobu,Male,54,1581,76,78,83,43
Otani Yoshitsugu,Male,41,1600,89,68,90,80
Saika Magoichi,Male,70,1585,80,84,79,57
Saito Dosan,Male,62,1556,90,79,95,86
Saito Toshimitsu,Male,48,1582,79,75,74,49
Saito Yoshitatsu,Male,34,1561,78,77,74,60
Sanada Masayuki,Male,64,1611,94,80,99,85
Sanada Nobuyuki,Male,92,1658,84,72,86,80
Sanada Yukimura,Male,48,1615,88,99,84,43
Sasaki Kojiro,Male,32,1612,32,85,22,30
Sena,Female,37,1579,75,45,55,49
Sentoin (Aya),Female,85,1609,61,45,56,70
Shibata Katsuie,Male,61,1583,90,94,80,66
Shima Sakon,Male,60,1600,87,90,85,45
Shimazu Toyohisa,Male,30,1600,71,86,64,44
Shimazu Yoshihiro,Male,84,1619,95,93,84,80
Tachibana Ginchiyo,Female,33,1602,75,86,68,61
Tachibana Muneshige,Male,75,1642,87,98,82,62
Takeda Katsuyori,Male,36,1582,86,88,71,56
Takeda Shingen,Male,52,1573,100,89,96,95
Takenaka Hanbei,Male,35,1579,85,70,99,59
Todo Takatora,Male,74,1630,82,80,88,88
Tokugawa Hidetada,Male,53,1632,38,35,70,85
Tokugawa Ieyasu,Male,74,1616,99,87,90,98
Uesugi Kagekatsu,Male,68,1623,80,77,79,79
Uesugi Kenshin,Male,48,1578,98,100,84,81
Yagyu Munenori,Male,75,1646,49,87,83,68
Yamanaka Shikanosuke,Male,33,1578,77,96,71,32
Yasuke,Male,28,1583,40,81,34,9
Zoshunin (Lady Hayakawa),Female,76,1613,73,47,60,59
